Attribute,Category,Count,Median_Price
1stFlrSF,846,1,224500.0
1stFlrSF,576,1,139000.0
1stFlrSF,1051,1,155000.0
1stFlrSF,822,1,205950.0
1stFlrSF,755,1,108000.0
1stFlrSF,770,1,185900.0
1stFlrSF,924,1,110000.0
1stFlrSF,1826,1,319000.0
1stFlrSF,1402,1,194201.0
1stFlrSF,1647,1,217500.0
1stFlrSF,1058,1,275000.0
1stFlrSF,927,1,220000.0
1stFlrSF,1186,1,205000.0
1stFlrSF,1029,1,118500.0
1stFlrSF,1299,1,261500.0
1stFlrSF,1828,1,314813.0
1stFlrSF,1842,1,385000.0
1stFlrSF,1425,1,180500.0
1stFlrSF,851,1,149000.0
1stFlrSF,1486,1,167000.0
1stFlrSF,1181,1,137500.0
1stFlrSF,2097,1,423000.0
1stFlrSF,1454,1,230500.0
1stFlrSF,1465,1,129000.0
1stFlrSF,1679,1,193500.0
1stFlrSF,738,1,173500.0
1stFlrSF,1839,1,257500.0
1stFlrSF,2046,1,372500.0
1stFlrSF,1548,1,240000.0
1stFlrSF,1116,1,160000.0
1stFlrSF,1520,1,153000.0
1stFlrSF,1089,1,124000.0
1stFlrSF,1554,1,209500.0
1stFlrSF,1411,1,82500.0
1stFlrSF,1824,1,302000.0
1stFlrSF,909,1,191000.0
1stFlrSF,2113,1,350000.0
1stFlrSF,1922,1,377426.0
1stFlrSF,1536,1,214000.0
1stFlrSF,1621,1,202500.0
1stFlrSF,1215,1,155000.0
1stFlrSF,1684,1,266000.0
1stFlrSF,536,1,85000.0
1stFlrSF,1848,1,437154.0
1stFlrSF,1869,1,318061.0
1stFlrSF,1192,1,140000.0
1stFlrSF,1199,1,153900.0
1stFlrSF,1586,1,181000.0
1stFlrSF,1327,1,150750.0
1stFlrSF,525,1,88000.0
1stFlrSF,1721,1,180000.0
1stFlrSF,1682,1,174000.0
1stFlrSF,1959,1,171000.0
1stFlrSF,1501,1,204000.0
1stFlrSF,1472,1,187500.0
1stFlrSF,1249,1,342643.0
1stFlrSF,1553,1,301000.0
1stFlrSF,1898,1,242000.0
1stFlrSF,1719,1,324000.0
1stFlrSF,596,1,78000.0
1stFlrSF,1195,1,221000.0
1stFlrSF,551,1,148800.0
1stFlrSF,1419,1,392000.0
1stFlrSF,2444,1,755000.0
1stFlrSF,1238,1,335000.0
1stFlrSF,372,1,55000.0
1stFlrSF,1204,1,162000.0
1stFlrSF,1614,1,221500.0
1stFlrSF,1430,1,187100.0
1stFlrSF,1110,1,165500.0
1stFlrSF,1342,1,161500.0
1stFlrSF,966,1,139000.0
1stFlrSF,1285,1,143500.0
1stFlrSF,859,1,102776.0
1stFlrSF,1576,1,159500.0
1stFlrSF,1325,1,341000.0
1stFlrSF,971,1,128500.0
1stFlrSF,1698,1,320000.0
1stFlrSF,1146,1,187500.0
1stFlrSF,1349,1,179000.0
1stFlrSF,1720,1,260400.0
1stFlrSF,1038,1,275500.0
1stFlrSF,1297,1,153000.0
1stFlrSF,1150,1,141000.0
1stFlrSF,1336,1,157000.0
1stFlrSF,1210,1,267000.0
1stFlrSF,1675,1,295000.0
1stFlrSF,1035,1,89500.0
1stFlrSF,861,1,82500.0
1stFlrSF,1944,1,360000.0
1stFlrSF,793,1,119900.0
1stFlrSF,2036,1,375000.0
1stFlrSF,1752,1,319900.0
1stFlrSF,736,1,113000.0
1stFlrSF,794,1,177000.0
1stFlrSF,1690,1,538000.0
1stFlrSF,1117,1,107000.0
1stFlrSF,1973,1,395000.0
1stFlrSF,1779,1,170000.0
1stFlrSF,702,1,174000.0
1stFlrSF,1512,1,250000.0
1stFlrSF,1039,1,131500.0
1stFlrSF,1547,1,169000.0
1stFlrSF,1036,1,133000.0
1stFlrSF,676,1,66500.0
1stFlrSF,1184,1,303477.0
1stFlrSF,1966,1,485000.0
1stFlrSF,1075,1,106000.0
1stFlrSF,1309,1,181000.0
1stFlrSF,1044,1,55993.0
1stFlrSF,686,1,116000.0
1stFlrSF,2084,1,385000.0
1stFlrSF,1434,1,189000.0
1stFlrSF,941,1,237000.0
1stFlrSF,2364,1,611657.0
1stFlrSF,1670,1,240000.0
1stFlrSF,1063,1,128000.0
1stFlrSF,1560,1,201000.0
1stFlrSF,2121,1,415298.0
1stFlrSF,1156,1,192000.0
1stFlrSF,1085,1,159000.0
1stFlrSF,1003,1,142500.0
1stFlrSF,975,1,239000.0
1stFlrSF,875,1,105000.0
1stFlrSF,969,1,122000.0
1stFlrSF,1559,1,153500.0
1stFlrSF,1099,1,144000.0
1stFlrSF,1701,1,171000.0
1stFlrSF,1307,1,240000.0
1stFlrSF,1456,1,215000.0
1stFlrSF,991,1,254900.0
1stFlrSF,772,1,100000.0
1stFlrSF,1604,1,220000.0
1stFlrSF,963,1,231500.0
1stFlrSF,1490,1,403000.0
1stFlrSF,1905,1,320000.0
1stFlrSF,1462,1,350000.0
1stFlrSF,1155,1,148000.0
1stFlrSF,1090,1,157000.0
1stFlrSF,1187,1,187500.0
1stFlrSF,1709,1,328900.0
1stFlrSF,1712,1,145000.0
1stFlrSF,2217,1,268000.0
1stFlrSF,1505,1,149500.0
1stFlrSF,1068,1,154500.0
1stFlrSF,951,1,106500.0
1stFlrSF,965,1,119900.0
1stFlrSF,561,1,124000.0
1stFlrSF,696,1,155000.0
1stFlrSF,1542,1,272000.0
1stFlrSF,824,1,214900.0
1stFlrSF,783,1,178900.0
1stFlrSF,673,1,165000.0
1stFlrSF,1241,1,199900.0
1stFlrSF,1407,1,348000.0
1stFlrSF,1105,1,154300.0
1stFlrSF,1015,1,88000.0
1stFlrSF,480,1,35311.0
1stFlrSF,1229,1,135000.0
1stFlrSF,1272,1,145900.0
1stFlrSF,1617,1,193000.0
1stFlrSF,1788,1,236500.0
1stFlrSF,908,1,137000.0
1stFlrSF,1375,1,140000.0
1stFlrSF,1444,1,277000.0
1stFlrSF,1625,1,235000.0
1stFlrSF,1867,1,190000.0
1stFlrSF,1707,1,228000.0
1stFlrSF,1064,1,239000.0
1stFlrSF,1651,1,184000.0
1stFlrSF,2158,1,243000.0
1stFlrSF,1654,1,230000.0
1stFlrSF,1803,1,155000.0
1stFlrSF,1532,1,262280.0
1stFlrSF,2524,1,278000.0
1stFlrSF,1733,1,139600.0
1stFlrSF,1207,1,244400.0
1stFlrSF,1381,1,197500.0
1stFlrSF,893,1,135000.0
1stFlrSF,829,1,154000.0
1stFlrSF,1240,1,194000.0
1stFlrSF,750,1,173900.0
1stFlrSF,1704,1,306000.0
1stFlrSF,649,1,40000.0
1stFlrSF,1561,1,277500.0
1stFlrSF,1334,1,167900.0
1stFlrSF,1574,1,232000.0
1stFlrSF,985,1,149900.0
1stFlrSF,1657,1,163500.0
1stFlrSF,2898,1,287000.0
1stFlrSF,1566,1,262500.0
1stFlrSF,889,1,79000.0
1stFlrSF,626,1,120000.0
1stFlrSF,1872,1,241500.0
1stFlrSF,930,1,84900.0
1stFlrSF,1526,1,144500.0
1stFlrSF,2234,1,501837.0
1stFlrSF,1217,1,173000.0
1stFlrSF,1248,1,167240.0
1stFlrSF,1498,1,204900.0
1stFlrSF,1010,1,200000.0
1stFlrSF,2392,1,386250.0
1stFlrSF,1593,1,286000.0
1stFlrSF,1549,1,315000.0
1stFlrSF,1091,1,255000.0
1stFlrSF,1523,1,180000.0
1stFlrSF,1364,1,185850.0
1stFlrSF,1103,1,110500.0
1stFlrSF,1154,1,154000.0
1stFlrSF,799,1,178000.0
1stFlrSF,842,1,125000.0
1stFlrSF,1459,1,192000.0
1stFlrSF,1251,1,160000.0
1stFlrSF,1247,1,197000.0
1stFlrSF,1390,1,136500.0
1stFlrSF,438,1,60000.0
1stFlrSF,887,1,274725.0
1stFlrSF,1021,1,140000.0
1stFlrSF,1552,1,212900.0
1stFlrSF,812,1,163900.0
1stFlrSF,974,1,93500.0
1stFlrSF,986,1,102000.0
1stFlrSF,1042,1,149000.0
1stFlrSF,1811,1,230000.0
1stFlrSF,1992,1,556581.0
1stFlrSF,1771,1,115000.0
1stFlrSF,1361,1,190000.0
1stFlrSF,1024,1,130000.0
1stFlrSF,1265,1,179900.0
1stFlrSF,1640,1,224000.0
1stFlrSF,1432,1,194000.0
1stFlrSF,1831,1,625000.0
1stFlrSF,1261,1,163000.0
1stFlrSF,1170,1,239000.0
1stFlrSF,2129,1,285000.0
1stFlrSF,818,1,115000.0
1stFlrSF,1124,1,93000.0
1stFlrSF,2411,1,745000.0
1stFlrSF,949,1,104900.0
1stFlrSF,1624,1,262000.0
1stFlrSF,831,1,195000.0
1stFlrSF,1622,1,168000.0
1stFlrSF,1332,1,260000.0
1stFlrSF,935,1,137000.0
1stFlrSF,1357,1,177000.0
1stFlrSF,663,1,158000.0
1stFlrSF,879,1,219210.0
1stFlrSF,815,1,144000.0
1stFlrSF,1074,1,153500.0
1stFlrSF,2196,1,271900.0
1stFlrSF,1283,1,140000.0
1stFlrSF,1660,1,290000.0
1stFlrSF,1318,1,112000.0
1stFlrSF,1211,1,134000.0
1stFlrSF,2136,1,137900.0
1stFlrSF,1138,1,145000.0
1stFlrSF,1702,1,367294.0
1stFlrSF,1507,1,127000.0
1stFlrSF,1980,1,315000.0
1stFlrSF,1416,1,112000.0
1stFlrSF,1746,1,377500.0
1stFlrSF,1525,1,235000.0
1stFlrSF,1659,1,278000.0
1stFlrSF,4692,1,160000.0
1stFlrSF,753,1,177500.0
1stFlrSF,1203,1,290000.0
1stFlrSF,1902,1,335000.0
1stFlrSF,1274,1,203000.0
1stFlrSF,1787,1,275000.0
1stFlrSF,1061,1,190000.0
1stFlrSF,1141,1,142500.0
1stFlrSF,1173,1,170000.0
1stFlrSF,2076,1,465000.0
1stFlrSF,1726,1,311872.0
1stFlrSF,1423,1,191000.0
1stFlrSF,913,1,129000.0
1stFlrSF,1578,1,287090.0
1stFlrSF,2073,1,210000.0
1stFlrSF,856,1,208500.0
1stFlrSF,661,1,139000.0
1stFlrSF,1724,1,197900.0
1stFlrSF,1573,1,227000.0
1stFlrSF,1582,1,190000.0
1stFlrSF,998,1,157000.0
1stFlrSF,693,1,52500.0
1stFlrSF,1284,1,228500.0
1stFlrSF,1172,1,177000.0
1stFlrSF,2156,1,262500.0
1stFlrSF,2053,1,410000.0
1stFlrSF,992,1,235000.0
2ndFlrSF,0,829,150000.0
2ndFlrSF,728,10,168392.5
2ndFlrSF,504,9,100000.0
2ndFlrSF,672,8,129750.0
2ndFlrSF,546,8,94250.0
2ndFlrSF,720,7,169000.0
2ndFlrSF,600,7,144152.0
2ndFlrSF,896,6,200500.0
2ndFlrSF,780,5,197500.0
2ndFlrSF,840,5,177000.0
2ndFlrSF,689,5,158000.0
2ndFlrSF,756,5,168500.0
2ndFlrSF,862,5,173000.0
2ndFlrSF,739,4,133750.0
2ndFlrSF,804,4,193750.0
2ndFlrSF,878,4,211500.0
2ndFlrSF,702,4,181600.0
2ndFlrSF,741,4,177250.0
2ndFlrSF,551,4,141900.0
2ndFlrSF,660,3,162000.0
2ndFlrSF,888,3,205000.0
2ndFlrSF,807,3,191000.0
2ndFlrSF,729,3,176000.0
2ndFlrSF,704,3,174500.0
2ndFlrSF,880,3,183500.0
2ndFlrSF,742,3,174000.0
2ndFlrSF,670,3,163900.0
2ndFlrSF,793,3,179000.0
2ndFlrSF,871,3,252000.0
2ndFlrSF,795,3,207000.0
2ndFlrSF,915,3,129000.0
2ndFlrSF,858,3,213500.0
2ndFlrSF,684,3,161500.0
2ndFlrSF,677,3,176500.0
2ndFlrSF,596,3,119500.0
2ndFlrSF,886,3,269790.0
2ndFlrSF,832,3,173000.0
2ndFlrSF,846,3,224500.0
2ndFlrSF,1254,3,325000.0
2ndFlrSF,866,3,205000.0
2ndFlrSF,668,3,124000.0
2ndFlrSF,688,2,135000.0
2ndFlrSF,941,2,213000.0
2ndFlrSF,1330,2,294500.0
2ndFlrSF,748,2,180000.0
2ndFlrSF,530,2,144250.0
2ndFlrSF,534,2,127000.0
2ndFlrSF,240,2,87250.0
2ndFlrSF,650,2,143500.0
2ndFlrSF,885,2,208250.0
2ndFlrSF,1208,2,271500.0
2ndFlrSF,797,2,224390.0
2ndFlrSF,640,2,175800.0
2ndFlrSF,408,2,116250.0
2ndFlrSF,790,2,187000.0
2ndFlrSF,833,2,173000.0
2ndFlrSF,765,2,139950.0
2ndFlrSF,876,2,365290.5
2ndFlrSF,612,2,169116.5
2ndFlrSF,685,2,146000.0
2ndFlrSF,808,2,165000.0
2ndFlrSF,764,2,168750.0
2ndFlrSF,564,2,113000.0
2ndFlrSF,445,2,137450.0
2ndFlrSF,601,2,147250.0
2ndFlrSF,754,2,157250.0
2ndFlrSF,978,2,192250.0
2ndFlrSF,703,2,200375.0
2ndFlrSF,887,2,231937.5
2ndFlrSF,472,2,138250.0
2ndFlrSF,651,2,221500.0
2ndFlrSF,567,2,108000.0
2ndFlrSF,900,2,223700.0
2ndFlrSF,762,2,376000.0
2ndFlrSF,783,2,198100.0
2ndFlrSF,744,2,167200.0
2ndFlrSF,448,2,126225.0
2ndFlrSF,432,2,128250.0
2ndFlrSF,1140,2,312500.0
2ndFlrSF,912,2,167000.0
2ndFlrSF,1070,2,267450.0
2ndFlrSF,467,2,149500.0
2ndFlrSF,785,2,189500.0
2ndFlrSF,252,2,101450.0
2ndFlrSF,813,2,153950.0
2ndFlrSF,1215,2,180000.0
2ndFlrSF,1032,2,180750.0
2ndFlrSF,850,2,223000.0
2ndFlrSF,755,2,143000.0
2ndFlrSF,520,2,110000.0
2ndFlrSF,884,2,242200.0
2ndFlrSF,656,2,175000.0
2ndFlrSF,1040,2,209500.0
2ndFlrSF,806,2,178500.0
2ndFlrSF,625,2,168300.0
2ndFlrSF,698,2,161787.5
2ndFlrSF,844,2,227000.0
2ndFlrSF,709,2,175000.0
2ndFlrSF,902,2,219350.0
2ndFlrSF,620,2,125000.0
2ndFlrSF,864,2,198750.0
2ndFlrSF,829,2,213250.0
2ndFlrSF,574,2,258750.0
2ndFlrSF,872,2,230500.0
2ndFlrSF,584,2,122500.0
2ndFlrSF,800,2,188500.0
2ndFlrSF,842,2,178000.0
2ndFlrSF,1020,2,171950.0
2ndFlrSF,648,2,156000.0
2ndFlrSF,560,2,130000.0
2ndFlrSF,1177,2,317084.0
2ndFlrSF,809,2,186250.0
2ndFlrSF,975,2,224500.0
2ndFlrSF,568,2,291475.0
2ndFlrSF,678,2,162000.0
2ndFlrSF,384,2,117250.0
2ndFlrSF,1101,2,237500.0
2ndFlrSF,406,2,117000.0
2ndFlrSF,576,2,89000.0
2ndFlrSF,983,2,212500.0
2ndFlrSF,1142,2,297500.0
2ndFlrSF,1320,2,287489.5
2ndFlrSF,716,2,150750.0
2ndFlrSF,676,2,174000.0
2ndFlrSF,860,2,206250.0
2ndFlrSF,550,2,119500.0
2ndFlrSF,768,1,138000.0
2ndFlrSF,1349,1,281213.0
2ndFlrSF,691,1,163000.0
2ndFlrSF,925,1,122000.0
2ndFlrSF,1479,1,381000.0
2ndFlrSF,192,1,260000.0
2ndFlrSF,589,1,139000.0
2ndFlrSF,992,1,137000.0
2ndFlrSF,903,1,237000.0
2ndFlrSF,430,1,68400.0
2ndFlrSF,587,1,132500.0
2ndFlrSF,994,1,107500.0
2ndFlrSF,950,1,160000.0
2ndFlrSF,1323,1,290000.0
2ndFlrSF,732,1,130000.0
2ndFlrSF,1357,1,302000.0
2ndFlrSF,557,1,125500.0
2ndFlrSF,977,1,219500.0
2ndFlrSF,462,1,91000.0
2ndFlrSF,1080,1,242000.0
2ndFlrSF,695,1,192000.0
2ndFlrSF,167,1,228950.0
2ndFlrSF,605,1,140200.0
2ndFlrSF,495,1,95000.0
2ndFlrSF,403,1,140000.0
2ndFlrSF,838,1,280000.0
2ndFlrSF,517,1,145000.0
2ndFlrSF,1427,1,198500.0
2ndFlrSF,784,1,190000.0
2ndFlrSF,711,1,172400.0
2ndFlrSF,468,1,134432.0
2ndFlrSF,1081,1,219500.0
2ndFlrSF,1152,1,266500.0
2ndFlrSF,1053,1,250000.0
2ndFlrSF,566,1,143000.0
2ndFlrSF,325,1,119900.0
2ndFlrSF,1200,1,260000.0
2ndFlrSF,1274,1,260000.0
2ndFlrSF,1347,1,342643.0
2ndFlrSF,1332,1,354000.0
2ndFlrSF,665,1,127000.0
2ndFlrSF,874,1,240000.0
2ndFlrSF,526,1,81000.0
2ndFlrSF,590,1,426000.0
2ndFlrSF,1157,1,215000.0
2ndFlrSF,299,1,109000.0
2ndFlrSF,936,1,169500.0
2ndFlrSF,438,1,241000.0
2ndFlrSF,1098,1,258000.0
2ndFlrSF,766,1,168000.0
2ndFlrSF,1028,1,339750.0
2ndFlrSF,649,1,159000.0
2ndFlrSF,1017,1,228000.0
2ndFlrSF,378,1,126000.0
2ndFlrSF,1160,1,315000.0
2ndFlrSF,682,1,135000.0
2ndFlrSF,110,1,79900.0
2ndFlrSF,834,1,212000.0
2ndFlrSF,512,1,110000.0
2ndFlrSF,930,1,199900.0
2ndFlrSF,868,1,204000.0
2ndFlrSF,224,1,110000.0
2ndFlrSF,1103,1,263435.0
2ndFlrSF,1242,1,267000.0
2ndFlrSF,1818,1,295000.0
2ndFlrSF,1121,1,225000.0
2ndFlrSF,371,1,89500.0
2ndFlrSF,1370,1,325000.0
2ndFlrSF,636,1,316600.0
2ndFlrSF,533,1,139000.0
2ndFlrSF,745,1,131500.0
2ndFlrSF,811,1,188700.0
2ndFlrSF,910,1,155000.0
2ndFlrSF,687,1,184000.0
2ndFlrSF,1000,1,124500.0
2ndFlrSF,1067,1,265000.0
2ndFlrSF,914,1,211000.0
2ndFlrSF,1538,1,184750.0
2ndFlrSF,1015,1,315750.0
2ndFlrSF,1237,1,446261.0
2ndFlrSF,1286,1,230000.0
2ndFlrSF,1092,1,276000.0
2ndFlrSF,1106,1,290000.0
2ndFlrSF,1306,1,290000.0
2ndFlrSF,1304,1,403000.0
2ndFlrSF,1100,1,216500.0
2ndFlrSF,730,1,194500.0
2ndFlrSF,591,1,120000.0
2ndFlrSF,828,1,180000.0
2ndFlrSF,700,1,277000.0
2ndFlrSF,611,1,128000.0
2ndFlrSF,707,1,178000.0
2ndFlrSF,527,1,107500.0
2ndFlrSF,1288,1,248000.0
2ndFlrSF,1182,1,263000.0
2ndFlrSF,439,1,108000.0
2ndFlrSF,717,1,175000.0
2ndFlrSF,511,1,185000.0
2ndFlrSF,1129,1,268000.0
2ndFlrSF,882,1,277000.0
2ndFlrSF,920,1,252678.0
2ndFlrSF,518,1,107000.0
2ndFlrSF,812,1,185900.0
2ndFlrSF,595,1,141000.0
2ndFlrSF,988,1,220000.0
2ndFlrSF,573,1,261500.0
2ndFlrSF,1066,1,240000.0
2ndFlrSF,778,1,165150.0
2ndFlrSF,661,1,124000.0
2ndFlrSF,1440,1,200000.0
2ndFlrSF,788,1,155000.0
2ndFlrSF,843,1,205950.0
2ndFlrSF,713,1,135000.0
2ndFlrSF,817,1,311500.0
2ndFlrSF,1257,1,200000.0
2ndFlrSF,1589,1,538000.0
2ndFlrSF,482,1,230500.0
2ndFlrSF,738,1,173500.0
2ndFlrSF,586,1,148500.0
2ndFlrSF,679,1,87000.0
2ndFlrSF,644,1,221000.0
2ndFlrSF,1872,1,755000.0
2ndFlrSF,1281,1,335000.0
2ndFlrSF,1312,1,361919.0
2ndFlrSF,319,1,102776.0
2ndFlrSF,901,1,200100.0
2ndFlrSF,316,1,127000.0
2ndFlrSF,1518,1,475000.0
2ndFlrSF,1178,1,315000.0
2ndFlrSF,1360,1,235000.0
2ndFlrSF,929,1,104000.0
2ndFlrSF,581,1,157500.0
2ndFlrSF,540,1,153900.0
2ndFlrSF,769,1,213000.0
2ndFlrSF,1093,1,341000.0
2ndFlrSF,473,1,135000.0
2ndFlrSF,664,1,132000.0
2ndFlrSF,1540,1,299800.0
2ndFlrSF,1276,1,236000.0
2ndFlrSF,441,1,98000.0
2ndFlrSF,348,1,96500.0
2ndFlrSF,1060,1,275500.0
2ndFlrSF,714,1,158900.0
2ndFlrSF,1203,1,290000.0
2ndFlrSF,1097,1,337000.0
2ndFlrSF,734,1,196500.0
2ndFlrSF,767,1,160000.0
2ndFlrSF,524,1,79000.0
2ndFlrSF,1194,1,269500.0
2ndFlrSF,956,1,254900.0
2ndFlrSF,1096,1,412500.0
2ndFlrSF,547,1,127500.0
2ndFlrSF,686,1,139000.0
2ndFlrSF,1128,1,233000.0
2ndFlrSF,1111,1,187500.0
2ndFlrSF,1174,1,485000.0
2ndFlrSF,787,1,175000.0
2ndFlrSF,1072,1,200000.0
2ndFlrSF,1088,1,582933.0
2ndFlrSF,1063,1,106000.0
2ndFlrSF,545,1,139500.0
2ndFlrSF,966,1,185000.0
2ndFlrSF,623,1,147400.0
2ndFlrSF,1051,1,240000.0
2ndFlrSF,761,1,187000.0
2ndFlrSF,779,1,174000.0
2ndFlrSF,514,1,189950.0
2ndFlrSF,455,1,66500.0
2ndFlrSF,1426,1,303477.0
2ndFlrSF,521,1,135500.0
2ndFlrSF,1120,1,142953.0
2ndFlrSF,1037,1,250000.0
2ndFlrSF,1169,1,154300.0
2ndFlrSF,1001,1,145000.0
2ndFlrSF,928,1,145900.0
2ndFlrSF,848,1,230000.0
2ndFlrSF,836,1,231500.0
2ndFlrSF,475,1,166000.0
2ndFlrSF,1151,1,222500.0
2ndFlrSF,1523,1,320000.0
2ndFlrSF,351,1,100000.0
2ndFlrSF,1243,1,222000.0
2ndFlrSF,571,1,239799.0
2ndFlrSF,1196,1,244400.0
2ndFlrSF,1038,1,214000.0
2ndFlrSF,561,1,124900.0
2ndFlrSF,979,1,145000.0
2ndFlrSF,701,1,178900.0
2ndFlrSF,332,1,160000.0
2ndFlrSF,368,1,37900.0
2ndFlrSF,883,1,167500.0
2ndFlrSF,1336,1,336000.0
2ndFlrSF,1141,1,255900.0
2ndFlrSF,634,1,117000.0
2ndFlrSF,798,1,197000.0
2ndFlrSF,985,1,348000.0
2ndFlrSF,826,1,168000.0
2ndFlrSF,831,1,187000.0
2ndFlrSF,750,1,173900.0
2ndFlrSF,456,1,121600.0
2ndFlrSF,602,1,165000.0
2ndFlrSF,855,1,227000.0
2ndFlrSF,336,1,87000.0
2ndFlrSF,980,1,160000.0
2ndFlrSF,998,1,197000.0
2ndFlrSF,1168,1,310000.0
2ndFlrSF,898,1,255000.0
2ndFlrSF,592,1,169500.0
2ndFlrSF,939,1,250000.0
2ndFlrSF,639,1,136900.0
2ndFlrSF,1414,1,383970.0
2ndFlrSF,743,1,285000.0
2ndFlrSF,523,1,154900.0
2ndFlrSF,1054,1,335000.0
2ndFlrSF,895,1,220000.0
2ndFlrSF,954,1,328000.0
2ndFlrSF,772,1,178000.0
2ndFlrSF,1230,1,151400.0
2ndFlrSF,727,1,154000.0
2ndFlrSF,454,1,91500.0
2ndFlrSF,370,1,170000.0
2ndFlrSF,628,1,160000.0
2ndFlrSF,304,1,136500.0
2ndFlrSF,582,1,127000.0
2ndFlrSF,1122,1,325000.0
2ndFlrSF,1134,1,274725.0
2ndFlrSF,580,1,140000.0
2ndFlrSF,1259,1,190000.0
2ndFlrSF,940,1,130000.0
2ndFlrSF,892,1,138887.0
2ndFlrSF,725,1,230000.0
2ndFlrSF,924,1,129500.0
2ndFlrSF,1112,1,215000.0
2ndFlrSF,653,1,135000.0
2ndFlrSF,220,1,119000.0
2ndFlrSF,1362,1,424870.0
2ndFlrSF,539,1,116900.0
2ndFlrSF,918,1,201800.0
2ndFlrSF,933,1,185000.0
2ndFlrSF,712,1,173000.0
2ndFlrSF,1796,1,625000.0
2ndFlrSF,971,1,200500.0
2ndFlrSF,1175,1,239000.0
2ndFlrSF,213,1,127000.0
2ndFlrSF,548,1,110000.0
2ndFlrSF,960,1,193500.0
2ndFlrSF,1116,1,260000.0
2ndFlrSF,1031,1,133900.0
2ndFlrSF,881,1,204750.0
2ndFlrSF,1216,1,250000.0
2ndFlrSF,2065,1,745000.0
2ndFlrSF,272,1,104900.0
2ndFlrSF,776,1,189000.0
2ndFlrSF,630,1,125000.0
2ndFlrSF,984,1,219210.0
2ndFlrSF,875,1,144000.0
2ndFlrSF,913,1,197900.0
2ndFlrSF,464,1,117000.0
2ndFlrSF,1039,1,214000.0
2ndFlrSF,349,1,131000.0
2ndFlrSF,208,1,120000.0
2ndFlrSF,622,1,125500.0
2ndFlrSF,857,1,215000.0
2ndFlrSF,556,1,140000.0
2ndFlrSF,1044,1,122500.0
2ndFlrSF,708,1,179900.0
2ndFlrSF,626,1,274970.0
2ndFlrSF,904,1,271000.0
2ndFlrSF,510,1,140000.0
2ndFlrSF,1104,1,192140.0
2ndFlrSF,830,1,186500.0
2ndFlrSF,981,1,310000.0
2ndFlrSF,870,1,240000.0
2ndFlrSF,694,1,175000.0
2ndFlrSF,854,1,208500.0
2ndFlrSF,752,1,129900.0
2ndFlrSF,1218,1,325300.0
2ndFlrSF,631,1,239686.0
2ndFlrSF,1519,1,438780.0
2ndFlrSF,1296,1,200000.0
2ndFlrSF,390,1,134900.0
2ndFlrSF,1185,1,410000.0
2ndFlrSF,873,1,235000.0
2ndFlrSF,1611,1,189000.0
2ndFlrSF,457,1,104900.0
2ndFlrSF,796,1,156932.0
2ndFlrSF,908,1,193000.0
2ndFlrSF,989,1,274300.0
2ndFlrSF,932,1,250000.0
2ndFlrSF,358,1,125500.0
2ndFlrSF,1392,1,250000.0
LowQualFinSF,0,1434,163945.0
LowQualFinSF,80,3,147400.0
LowQualFinSF,360,2,108750.0
LowQualFinSF,513,1,85000.0
LowQualFinSF,528,1,128500.0
LowQualFinSF,572,1,475000.0
LowQualFinSF,144,1,135000.0
LowQualFinSF,234,1,84500.0
LowQualFinSF,392,1,235000.0
LowQualFinSF,371,1,104000.0
LowQualFinSF,420,1,179500.0
LowQualFinSF,390,1,130000.0
LowQualFinSF,473,1,115000.0
LowQualFinSF,156,1,79500.0
LowQualFinSF,515,1,200000.0
LowQualFinSF,53,1,169000.0
LowQualFinSF,232,1,133000.0
LowQualFinSF,481,1,118500.0
LowQualFinSF,120,1,124900.0
LowQualFinSF,514,1,102000.0
LowQualFinSF,397,1,197000.0
LowQualFinSF,479,1,200500.0
LowQualFinSF,205,1,122000.0
LowQualFinSF,384,1,191000.0
GrLivArea,864,22,120250.0
GrLivArea,1040,14,125500.0
GrLivArea,894,11,128200.0
GrLivArea,1456,10,168387.5
GrLivArea,848,10,143500.0
GrLivArea,912,9,125000.0
GrLivArea,1200,9,151000.0
GrLivArea,816,8,122500.0
GrLivArea,1092,8,88000.0
GrLivArea,1344,7,137500.0
GrLivArea,987,7,94500.0
GrLivArea,1728,7,150900.0
GrLivArea,1768,6,193500.0
GrLivArea,1484,6,176950.0
GrLivArea,1224,6,158918.5
GrLivArea,1056,6,140700.0
GrLivArea,630,6,82750.0
GrLivArea,1494,6,219000.0
GrLivArea,1710,5,208500.0
GrLivArea,988,5,119000.0
GrLivArea,1302,5,119500.0
GrLivArea,1252,5,142000.0
GrLivArea,1392,5,146000.0
GrLivArea,1314,5,207500.0
GrLivArea,1144,5,131400.0
GrLivArea,960,5,112000.0
GrLivArea,1218,5,118000.0
GrLivArea,990,5,138000.0
GrLivArea,1656,5,165400.0
GrLivArea,1668,4,206000.0
GrLivArea,1382,4,156500.0
GrLivArea,1442,4,180200.0
GrLivArea,1250,4,151850.0
GrLivArea,1440,4,134000.0
GrLivArea,1652,4,288000.0
GrLivArea,1716,4,153450.0
GrLivArea,1337,4,180500.0
GrLivArea,1479,4,187500.0
GrLivArea,1573,4,170200.0
GrLivArea,1258,4,126979.5
GrLivArea,1680,4,195125.0
GrLivArea,1208,4,180200.0
GrLivArea,1502,4,188500.0
GrLivArea,858,4,113250.0
GrLivArea,1416,4,154450.0
GrLivArea,1632,4,158000.0
